Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2023,"Ryan McKenna","BAL",89,139,2,23,18,5,0.064748201,0.287769784,0.106557377,0.353658536,0.25409836,0.31617647,0.360655737,-1.0603465357683386,-1.2755048125982285,0.24320480655607424,"Ryan McKenna",19928,663630
2023,"Luke Williams","- - -",11,19,0,1,0,4,0,0.368421052,0,0.083333333,0.052631578,0.052631578,0.052631578,-4.306348148074488,-0.8368949294090271,-0.448497988525355,"Luke Williams",19931,663897
2023,"Cristian Pache","PHI",48,95,2,12,11,2,0.105263157,0.284210526,0.178571428,0.327272727,0.238095238,0.319148936,0.416666666,-0.15194027246817154,1.329971045255661,0.43933709781852587,"Cristian Pache",19948,665506
2023,"Andrés Giménez","CLE",153,616,15,76,62,30,0.051948051,0.181818181,0.147217235,0.288683602,0.251346499,0.31372549,0.398563734,1.3829144718788786,15.656494855880737,3.8091713714261917,"Andres Gimenez",19950,665926
2023,"Josh Lowe","TBR",135,501,20,71,83,32,0.061876247,0.24750499,0.208154507,0.356923076,0.291845493,0.335329341,0.5,22.90081034120896,-4.988354325294495,3.502308846583853,"Josh Lowe",19953,666139
2023,"Mickey Moniak","LAA",85,323,14,35,45,6,0.027863777,0.349845201,0.215434083,0.39673913,0.279742765,0.306501547,0.495176848,6.012648932919955,1.2003214955329895,1.8256623547638446,"Mickey Moniak",19956,666160
2023,"Blake Rutherford","WSN",16,36,0,4,2,0,0.027777777,0.277777777,0,0.24,0.171428571,0.194444444,0.171428571,-4.58306004744054,0.038944512605667114,-0.33115726769521064,"Blake Rutherford",19957,666164
2023,"Carter Kieboom","WSN",27,94,4,12,11,0,0.063829787,0.287234042,0.16091954,0.25,0.206896551,0.265957446,0.367816091,-3.484089141984356,-0.35426555573940277,-0.06427240117646241,"Carter Kieboom",19958,666198
2023,"Taylor Trammell","SEA",22,56,3,7,11,0,0.160714285,0.392857142,0.195652174,0.142857142,0.130434782,0.285714285,0.326086956,-1.5179333743362262,-2.0171709656715393,-0.16068958793705457,"Taylor Trammell",19960,666211
2023,"Eguy Rosario","SDP",11,37,2,6,6,0,0.027027027,0.324324324,0.25,0.318181818,0.25,0.27027027,0.5,0.40139226184779514,0.7227968573570251,0.23745998367019303,"Eguy Rosario",19964,666703
2023,"Bobby Dalbec","BOS",21,53,1,6,1,1,0.075471698,0.528301886,0.102040816,0.45,0.204081632,0.264150943,0.306122448,-2.9281871041065193,-1.2667938470840454,-0.23676702362428775,"Bobby Dalbec",19966,666915
2023,"Tres Barrera","STL",6,2,0,0,0,0,0,0,0,0,0,0,0,-0.5277168960580824,-0.7042946293950081,-0.11607696812004692,"Tres Barrera",19977,668663
2023,"Conner Capel","OAK",32,86,0,6,3,5,0.139534883,0.290697674,0.068493151,0.395833333,0.260273972,0.372093023,0.328767123,0.45368430640366775,-3.137831449508667,0.02692762299646312,"Conner Capel",19983,668843
2023,"Santiago Espinal","TOR",93,254,2,30,25,2,0.070866141,0.141732283,0.086956522,0.284974093,0.247826086,0.309523809,0.334782608,-6.903216540831564,-2.151507616043091,-0.032863845401124386,"Santiago Espinal",19997,669289
2023,"Bryce Johnson","SFG",30,48,1,7,3,3,0.083333333,0.3125,0.093023256,0.214285714,0.162790697,0.229166666,0.255813953,-2.997313143010733,0.5082467943429947,-0.08557603625774853,"Bryce Johnson",20002,669369
2023,"Miles Mastrobuoni","CHC",61,149,1,24,5,13,0.087248322,0.2147651,0.060150376,0.31,0.240601503,0.308219178,0.300751879,-3.2990992977616616,-0.804431825876236,0.09562881193024864,"Miles Mastrobuoni",20017,670156
2023,"Isaac Paredes","TBR",143,571,31,71,98,1,0.101576182,0.182136602,0.237804878,0.25698324,0.25,0.35201401,0.487804878,22.653890035769308,0.38598569482564926,4.253380063222579,"Isaac Paredes",20036,670623
2023,"Luis Robert Jr.","CHW",145,595,38,90,80,20,0.050420168,0.28907563,0.278388279,0.313609467,0.263736263,0.315254237,0.542124542,20.171646928914715,8.742753267288208,4.92138247539896,"Luis Robert Jr.",20043,673357
2023,"Bligh Madris","HOU",12,30,0,4,0,0,0.133333333,0.233333333,0.038461539,0.210526315,0.153846153,0.266666666,0.192307692,-2.3795272546347275,-1.323451429605484,-0.2664898985854878,"Bligh Madris",20054,676632
2023,"Alan Trejo","COL",83,227,4,24,26,5,0.070484581,0.224669603,0.111111112,0.285714285,0.231884057,0.287610619,0.342995169,-11.029878342673907,1.9428471326828003,-0.13704377392086486,"Alan Trejo",20056,676701
2023,"Juan Soto","SDP",162,708,35,97,109,12,0.186440677,0.182203389,0.24471831,0.29584352,0.274647887,0.410183875,0.519366197,46.43936039060624,-10.013242721557617,6.031076222967053,"Juan Soto",20123,665742
2023,"Dylan Carlson","STL",76,255,5,27,27,3,0.101960784,0.192156862,0.114155251,0.25595238,0.219178082,0.317647058,0.333333333,-5.193657419012593,-3.3286538124084473,0.01413469934374944,"Dylan Carlson",20126,666185
2023,"Matthew Batten","SDP",43,139,2,19,11,2,0.122302158,0.215827338,0.1,0.329545454,0.258333333,0.355072463,0.358333333,0.5586211130487613,-1.1562155932188034,0.41135133849641675,"Matthew Batten",20157,676946
2023,"Miguel Vargas","LAD",81,304,7,36,32,3,0.125,0.200657894,0.171875,0.223958333,0.1953125,0.304635761,0.3671875,-5.681588786471223,-4.38115793466568,0.026541834196853548,"Miguel Vargas",20178,678246
2023,"Brandon Marsh","PHI",133,472,12,58,60,10,0.125,0.305084745,0.18069307,0.396825396,0.277227722,0.371549893,0.457920792,17.38289063505438,2.0875222384929657,3.540710776489747,"Brandon Marsh",20202,669016
2023,"Jo Adell","LAA",17,62,3,7,6,1,0.064516129,0.403225806,0.241379311,0.3,0.206896551,0.258064516,0.448275862,-0.7067126713782943,0.8457442820072174,0.2262384474302948,"Jo Adell",20220,666176
2023,"Kevin Smith","OAK",49,146,5,15,11,1,0.034246575,0.349315068,0.14074074,0.253164556,0.185185185,0.219858156,0.325925925,-9.412457159875402,-0.43481945991516113,-0.4818379834323536,"Kevin Smith",20242,675656
2023,"Jonathan Araúz","NYM",27,66,3,3,9,0,0.075757575,0.272727272,0.152542373,0.131578947,0.13559322,0.203125,0.288135593,-5.421743271052137,0.3029654063284397,-0.28681900843637864,"Jonathan Arauz",20275,660620
2023,"Ben Rortvedt","NYY",32,79,2,6,4,0,0.139240506,0.240506329,0.102941177,0.127659574,0.117647058,0.240506329,0.220588235,-6.443893477159362,3.5656920820474625,-0.016400755421823066,"Ben Rortvedt",20287,666163
2023,"Jake Meyers","HOU",112,341,10,42,33,5,0.076246334,0.258064516,0.155339806,0.283018867,0.226537216,0.296187683,0.381877022,-4.184951407342174,4.9934903383255005,1.2486855763159215,"Jake Meyers",20308,676694
2023,"Corey Julks","HOU",93,323,6,35,33,15,0.068111455,0.232198142,0.107382551,0.305936073,0.244966442,0.297213622,0.352348993,-6.474815824982846,-0.2821507453918457,0.43261513664886175,"Corey Julks",20311,667452
2023,"Stuart Fairchild","CIN",97,255,5,34,28,10,0.098039215,0.270588235,0.159817351,0.306122448,0.228310502,0.321428571,0.388127853,-1.8038387462859085,1.3025859594345093,0.8139746093936756,"Stuart Fairchild",20321,656413
2023,"Alex Kirilloff","MIN",88,319,11,35,41,1,0.087774294,0.250783699,0.174377224,0.336787564,0.270462633,0.347962382,0.444839857,5.383118054221707,-10.525885105133057,0.5798774954895665,"Alex Kirilloff",20325,666135
2023,"Ernie Clement","TOR",30,52,1,7,10,1,0.019230769,0.076923076,0.12,0.391304347,0.38,0.384615384,0.5,3.269558040243585,0.8073048889636993,0.5846551874093616,"Ernie Clement",20352,676391
2023,"Luis García Jr.","WSN",122,482,9,61,50,9,0.056016597,0.124481327,0.118568233,0.285714285,0.266219239,0.303534303,0.384787472,-9.463284365986949,-1.5144000053405762,0.5383833011004869,"Luis Garcia Jr.",20391,671277
2023,"Jared Young","CHC",16,47,2,8,8,2,0.063829787,0.276595744,0.279069768,0.214285714,0.186046511,0.255319148,0.465116279,-0.16620637689673456,-2.9923465251922607,-0.15572363457362723,"Jared Young",20404,676724
2023,"Royce Lewis","MIN",58,239,15,36,52,6,0.083682008,0.230125523,0.239631336,0.353741496,0.30875576,0.372384937,0.548387096,14.974753009275542,0.1483057737350464,2.3267033263751666,"Royce Lewis",20437,668904
2023,"Jazz Chisholm Jr.","MIA",97,383,19,50,51,22,0.067885117,0.308093994,0.207386363,0.31797235,0.25,0.303664921,0.457386363,4.2728945536800795,1.4475182592868805,1.8680567385637128,"Jazz Chisholm Jr.",20454,665862
2023,"Irving Lopez","STL",5,12,0,0,1,0,0,0.416666666,0,0,0,0,0,-3.1663013763484944,-0.06537311151623726,-0.28159764615309235,"Irving Lopez",20463,676761
2023,"William Contreras","MIL",141,611,17,86,78,6,0.103109656,0.206219312,0.168518519,0.348370927,0.288888888,0.367213114,0.457407407,17.12974403470023,19.751331388950348,5.747800518189202,"William Contreras",20503,661388
2023,"Drew Waters","KCR",98,337,8,40,32,16,0.080118694,0.317507418,0.149006622,0.321052631,0.228476821,0.299703264,0.377483443,-6.373548451893139,2.909193515777588,0.808901689663762,"Drew Waters",20505,671221
2023,"Nick Madrigal","CHC",92,294,2,34,28,10,0.034013605,0.081632653,0.088888889,0.282786885,0.262962962,0.311418685,0.351851851,-6.200278824952505,8.230985045433044,1.1985900328586283,"Nick Madrigal",20521,663611
2023,"Nolan Jones","COL",106,424,20,60,62,20,0.125,0.297169811,0.245231608,0.4009009,0.297002724,0.389150943,0.542234332,21.581100034499055,1.6199355125427246,3.7500917078288434,"Nolan Jones",20529,666134
2023,"Vidal Bruján","TBR",37,84,0,14,6,3,0.059523809,0.25,0.02631579,0.236363636,0.171052631,0.240963855,0.197368421,-7.060310657056162,-2.6304367780685425,-0.6786038467197278,"Vidal Brujan",20536,660644
2023,"Jose Miranda","MIN",40,152,3,12,13,0,0.059210526,0.157894736,0.091549296,0.234782608,0.211267605,0.263157894,0.302816901,-7.952921570259228,-4.118539959192276,-0.6830757691905204,"Jose Miranda",20538,669304
2023,"Elehuris Montero","COL",85,307,11,40,39,0,0.048859934,0.361563517,0.183098592,0.351515151,0.242957746,0.28990228,0.426056338,-9.575247048791642,-9.577093124389648,-0.8696855022877874,"Elehuris Montero",20543,660707
2023,"Kody Clemens","PHI",49,148,4,15,13,0,0.054054054,0.27027027,0.136690647,0.294736842,0.230215827,0.277027027,0.366906474,-4.706569145560882,-0.05487394332885742,0.026635402631226934,"Kody Clemens",20572,665019
2023,"Iván Herrera","STL",13,44,0,6,4,0,0.113636363,0.25,0.054054054,0.423076923,0.297297297,0.409090909,0.351351351,1.1072243082036677,0.32458704710006714,0.2918518065018083,"Ivan Herrera",20599,671056
2023,"Logan Porter","KCR",11,38,1,4,3,0,0.131578947,0.289473684,0.129032258,0.263157894,0.193548387,0.324324324,0.322580645,-1.9786114484862116,1.0625636875629425,0.0388190601949515,"Logan Porter",20626,682515
2023,"Carlos Pérez","CHW",27,53,1,5,3,0,0.075471698,0.207547169,0.142857143,0.243243243,0.204081632,0.264150943,0.346938775,-2.414901744325559,-1.2690491080284119,-0.18580837881314194,"Carlos Perez",20805,656024
2023,"Oscar Gonzalez","CLE",54,180,2,15,12,0,0.027777777,0.255555555,0.098265896,0.277777777,0.213872832,0.238888888,0.312138728,-10.192018583674662,-9.833366632461548,-1.3803100761368947,"Oscar Gonzalez",20970,660757
2023,"Trey Cabbage","LAA",22,56,1,5,7,1,0.035714285,0.464285714,0.113207547,0.37037037,0.207547169,0.232142857,0.320754716,-3.853714427520366,-0.33766424655914307,-0.22613162503970058,"Trey Cabbage",21078,663550
2023,"Alejo Lopez","CIN",1,2,0,1,1,0,0,0.5,0.5,1,0.5,0.5,1,0.5289155649263714,0.10069423308596015,0.06955925959198013,"Alejo Lopez",21127,664670
2023,"Sean Bouchard","COL",21,43,4,11,7,0,0.093023255,0.325581395,0.368421053,0.38095238,0.315789473,0.372093023,0.684210526,2.5405183469325108,0.6651225090026855,0.4653455812543589,"Sean Bouchard",21270,656248
2023,"Dalton Guthrie","PHI",23,28,0,4,0,0,0.107142857,0.25,0.041666667,0.235294117,0.166666666,0.285714285,0.208333333,-2.086148498963164,1.7055510748177767,0.056913783438242466,"Dalton Guthrie",21293,656495
2023,"Lars Nootbaar","STL",117,503,14,74,46,11,0.143141153,0.196819085,0.157276995,0.306962025,0.26056338,0.366533864,0.417840375,12.909766918079361,0.4160194396972656,3.03301419360813,"Lars Nootbaar",21454,663457
2023,"Nico Hoerner","CHC",150,688,9,98,68,43,0.07122093,0.120639534,0.100161551,0.312030075,0.282714054,0.34643377,0.382875605,10.257822288801602,12.82720398902893,4.632974483749928,"Nico Hoerner",21479,663538
2023,"Luken Baker","STL",33,99,2,9,10,0,0.131313131,0.313131313,0.104651163,0.301886792,0.209302325,0.313131313,0.313953488,-4.132498911372896,-2.9628024101257324,-0.3721066235315346,"Luken Baker",21497,663609
2023,"Trevor Larnach","MIN",58,212,8,26,40,1,0.12735849,0.339622641,0.202185792,0.295238095,0.213114754,0.311320754,0.415300546,-0.15217717596074498,-5.131498098373413,0.19930908926647645,"Trevor Larnach",21501,663616
2023,"Jonathan India","CIN",119,529,17,78,61,14,0.098298676,0.206049149,0.162995594,0.280597014,0.244493392,0.338374291,0.407488986,1.6168424450181087,-5.2378174513578415,1.4312153507887184,"Jonathan India",21523,663697
2023,"Joey Bart","SFG",30,95,0,9,5,0,0.031578947,0.242105263,0.057471265,0.276923076,0.206896551,0.263157894,0.264367816,-6.366871142766582,2.887110024690628,-0.025126273538865734,"Joey Bart",21524,663698
2023,"Cal Raleigh","SEA",145,569,30,78,75,0,0.094903339,0.27768014,0.22417154,0.273006134,0.23196881,0.305799648,0.45614035,6.775806710293221,17.230011820793152,4.34285067384909,"Cal Raleigh",21534,663728
2023,"Connor Kaiser","COL",3,4,0,0,0,0,0,0.5,0,0,0,0,0,-1.1280388059635158,0.49292468652129173,-0.049779706537030746,"Connor Kaiser",21535,663731
2023,"Nick Fortes","MIA",108,323,6,33,26,4,0.052631578,0.182662538,0.095238095,0.233766233,0.204081632,0.2625,0.299319727,-19.507241863149975,14.274269580841064,0.5725282380116816,"Nick Fortes",21538,663743
2023,"Coco Montes","COL",18,41,1,3,3,0,0.048780487,0.292682926,0.131578947,0.24,0.184210526,0.243902439,0.315789473,-3.23678740838202,-1.7590322345495224,-0.35925971438577275,"Coco Montes",21547,663796
2023,"Matt Vierling","DET",134,530,10,63,44,6,0.083018867,0.211320754,0.127348643,0.32122905,0.260960334,0.328922495,0.388308977,-0.17012226279382148,-0.2962641716003418,1.7689530800157345,"Matt Vierling",21558,663837
2023,"Alfonso Rivas III","- - -",48,123,3,8,15,1,0.073170731,0.292682926,0.19266055,0.309859154,0.229357798,0.303278688,0.422018348,-1.8101500401330815,-2.8150812685489655,-0.044483691582735574,"Alfonso Rivas III",21560,663845
2023,"Romy Gonzalez","CHW",44,97,3,11,14,7,0.020618556,0.37113402,0.182795699,0.272727272,0.193548387,0.208333333,0.376344086,-3.848597530350479,-2.689755365252495,-0.3197247882746607,"Romy Gonzalez",21562,663853
2023,"César Salazar","HOU",13,19,0,1,0,0,0.052631578,0.315789473,0,0.166666666,0.111111111,0.157894736,0.111111111,-2.9360379404634673,0.8183938264846802,-0.1460836535598612,"Cesar Salazar",21587,663967
2023,"Kyle Isbel","KCR",91,313,5,45,34,7,0.054313099,0.188498402,0.140410959,0.282608695,0.239726027,0.282051282,0.380136986,-6.776184919239892,6.855662107467651,1.0800742678933941,"Kyle Isbel",21614,664728
2023,"Alec Bohm","PHI",145,611,20,74,97,4,0.06873977,0.153846153,0.163082437,0.295555555,0.274193548,0.327332242,0.437275985,0.9942248965299019,-7.171403884887695,1.454138955465676,"Alec Bohm",21618,664761
2023,"Jake McCarthy","ARI",99,312,2,37,16,26,0.083333333,0.198717948,0.083333333,0.305164319,0.242753623,0.318181818,0.326086956,-4.218394326553188,-5.061490535736084,0.13171143668135243,"Jake McCarthy",21622,664983
2023,"Nick Maton","DET",93,293,8,29,32,1,0.129692832,0.249146757,0.13253012,0.205882352,0.172690763,0.287671232,0.305220883,-11.687921281068618,-8.89564961194992,-1.048901190169875,"Nick Maton",21635,665155
2023,"Jeremy Peña","HOU",150,634,10,81,52,13,0.067823343,0.203470031,0.117850953,0.323462414,0.263431542,0.323809523,0.381282495,-1.6705292171052468,7.882150292396545,2.7911085077082944,"Jeremy Pena",21636,665161
2023,"Miguel Amaya","CHC",53,156,5,17,18,0,0.076923076,0.256410256,0.145038167,0.264367816,0.213740458,0.329032258,0.358778625,-1.0376487451418277,2.6673237085342407,0.6910463022952134,"Miguel Amaya",21693,665804
2023,"Oswaldo Cabrera","NYY",115,330,5,35,29,8,0.075757575,0.218181818,0.087248323,0.260089686,0.211409395,0.275229357,0.298657718,-16.478660152252637,-3.558045268058777,-0.8676294731069982,"Oswaldo Cabrera",21707,665828
2023,"Oneil Cruz","PIT",9,40,1,7,4,3,0.175,0.2,0.125,0.291666666,0.25,0.375,0.375,1.193798685839767,0.2336842268705368,0.2778678981948465,"Oneil Cruz",21711,665833
2023,"Enmanuel Valdez","BOS",49,149,6,17,19,5,0.053691275,0.248322147,0.18705036,0.322916666,0.26618705,0.31081081,0.45323741,0.9975674928747804,-2.289869725704193,0.3815188790852796,"Enmanuel Valdez",21716,665839
2023,"José Fermín","STL",21,61,0,2,4,0,0.098360655,0.13114754,0.019607843,0.279069767,0.235294117,0.33898305,0.25490196,-2.6059238401801714,0.7975870817899704,0.026349550080628215,"Jose Fermin",21746,665877
2023,"Esteury Ruiz","OAK",132,497,5,47,47,67,0.040241448,0.199195171,0.091314031,0.315028901,0.25389755,0.308641975,0.345211581,-0.3953987206989762,-4.310621619224548,1.2331493047099378,"Esteury Ruiz",21780,665923
2023,"Jonathan Aranda","TBR",34,103,2,13,13,0,0.126213592,0.300970873,0.137931034,0.327272727,0.229885057,0.339805825,0.367816091,-0.09155911036159914,-2.3470634818077087,0.1096424527425803,"Jonathan Aranda",21837,666018
2023,"Freddy Fermin","KCR",70,235,9,26,32,0,0.055319148,0.212765957,0.179723503,0.322981366,0.28110599,0.32051282,0.460829493,1.8416984293979288,8.59141206741333,1.8453318149270475,"Freddy Fermin",21840,666023
2023,"Will Benson","CIN",108,329,11,51,31,19,0.121580547,0.313069908,0.222996515,0.390804597,0.275261324,0.364741641,0.498257839,12.633891070569792,-4.6275730431079865,1.9130456238175344,"Will Benson",21853,666181
2023,"Bo Naylor","CLE",67,230,11,33,32,5,0.130434782,0.230434782,0.232323232,0.266666666,0.237373737,0.339130434,0.469696969,7.854640780618699,4.998979330062866,2.0695720059047193,"Bo Naylor",21865,666310
2023,"Christopher Morel","CHC",107,429,26,62,70,6,0.083916083,0.31002331,0.260309278,0.303030303,0.24742268,0.313084112,0.507731958,13.551156389348925,-11.99135971069336,1.6090217901003478,"Christopher Morel",21897,666624
2023,"Rodolfo Castro","- - -",92,256,6,21,24,1,0.08984375,0.2890625,0.110132159,0.283783783,0.211453744,0.296875,0.321585903,-11.904517846649615,-3.6621453212574124,-0.6849224060019099,"Rodolfo Castro",21987,666801
2023,"Dane Myers","MIA",22,70,1,9,9,1,0.028571428,0.271428571,0.089552239,0.354166666,0.268656716,0.285714285,0.358208955,-2.5786090801950294,-0.7557505592703819,-0.09532899398561087,"Dane Myers",22054,667472
2023,"Nick Pratto","KCR",95,345,7,33,35,1,0.084057971,0.4,0.120915033,0.387878787,0.232026143,0.307246376,0.352941176,-10.125899857795151,-8.715874671936035,-0.697093007298977,"Nick Pratto",22117,668472
2023,"Akil Baddoo","DET",112,357,11,40,34,14,0.117647058,0.249299719,0.153846154,0.267605633,0.217948717,0.309859154,0.371794871,-1.026011481587025,-3.5261409878730774,0.7689371605533559,"Akil Baddoo",22168,668731
2023,"Cal Mitchell","PIT",2,5,0,0,0,0,0.2,0.2,0,0,0,0.2,0,-0.7742975410443623,-0.2738850750029087,-0.08758179339310565,"Cal Mitchell",22169,668751
2023,"Mark Vientos","NYM",65,233,9,19,22,1,0.042918454,0.30472103,0.155963303,0.264285714,0.211009174,0.253218884,0.366972477,-10.343278633789279,-5.206676602363586,-0.7611819820292269,"Mark Vientos",22184,668901
2023,"Brice Turang","MIL",137,448,6,46,34,26,0.084821428,0.209821428,0.081683168,0.267973856,0.217821782,0.285393258,0.29950495,-18.946955881260802,1.9373513758182526,-0.17829914386570458,"Brice Turang",22186,668930
2023,"MJ Melendez","KCR",148,602,16,65,56,6,0.102990033,0.282392026,0.163227017,0.31054131,0.234521575,0.315614617,0.397748592,-5.781940448011384,-12.397732213139534,0.2492569526943621,"MJ Melendez",22197,669004
